date,headline,ticker,source,sentiment_label,compound
2026-07-20 21:38:24,"S&P 500, Dow End Lower As Oil Prices Rise Amid US-Iran Crisis — PSKY, GOOGL, IREN, AMD, NVDA, AVGO In Focus",GOOGL,Yahoo RSS,negative,-0.8676931858062744
2026-07-20 20:43:57,"Strong earnings growth needed to justify tech valuations, says expert",GOOGL,Yahoo RSS,positive,0.936277449131012
2026-07-20 16:50:00,Can Strong Search and Cloud Growth Drive GOOGL's Q2 Earnings?,AMZN,Yahoo RSS,positive,0.744946300983429
2026-07-20 19:02:00,"Microsoft earnings to spotlight Azure growth, AI spending",MSFT,Yahoo RSS,neutral,0.0
2026-07-20 21:38:24,"S&P 500, Dow End Lower As Oil Prices Rise Amid US-Iran Crisis — PSKY, GOOGL, IREN, AMD, NVDA, AVGO In Focus",NVDA,Yahoo RSS,negative,-0.8676931858062744
2026-07-20 14:04:19,The number Tesla stock bulls are really waiting for this earnings season has nothing to do with cars,TSLA,Bing RSS,neutral,0.0
2026-07-20 16:47:00,"Dow Jones futures: Trump comments spark stock market losses; Elon Musk-led SpaceX, Tesla tumble",TSLA,Bing RSS,negative,-0.6990752220153809
2026-07-20 09:26:00,This Analyst Bets On Tesla’s Robotaxi And Cybercab Businesses Ahead Of Q2 Results – Retail Sees Stock Climbing To $450,TSLA,Bing RSS,positive,0.932426929473877
2026-07-20 20:43:57,"Strong earnings growth needed to justify tech valuations, says expert",TSLA,Yahoo RSS,positive,0.936277449131012
2026-07-20 16:49:34,"Meta Likely to Beat Second-Quarter Expectations on Strong Ad Growth, BofA Says",META,Yahoo RSS,positive,0.9548023343086244
2026-07-20 09:47:00,BofA trims Netflix stock target while betting on a rebound,NFLX,Bing RSS,positive,0.5435605645179749
2026-07-17 09:29:01,Netflix stock plunges to 52-week low following mixed earnings report,NFLX,Bing RSS,negative,-0.9643348455429076
2026-07-20 19:20:46,Sector Update: Consumer Stocks Softer Late Afternoon,NFLX,Yahoo RSS,negative,-0.6034601330757141
