date,headline,ticker,source,sentiment_label,compound
2026-02-26 15:56:03,"Salesforce stock price rebounds as CRM shares climb on buyback, AI metrics in focus - TechStock²",AAPL,Google RSS,positive,0.4642312824726105
2026-02-26 21:45:43,"Dow Jones Futures Rise; Nvidia Climbs In Buy Zone After Strong Earnings, Guidance",AAPL,Yahoo RSS,positive,0.8815675377845764
2026-02-26 19:19:34,"Smartphone market set for biggest-ever decline in 2026 on memory price surge, IDC says",AAPL,Yahoo RSS,negative,-0.9683893918991088
2026-02-26 19:19:34,"Smartphone market set for biggest-ever decline in 2026 on memory price surge, IDC says",GOOGL,Yahoo RSS,negative,-0.9683893918991088
2026-02-26 19:34:26,Software Bear Market: Is the Amazon Dip a Once-in-a-Decade Buying Opportunity or a Falling Knife? - The Globe and Mail,AMZN,Google RSS,neutral,0.0
2026-02-26 18:45:00,Software Bear Market: Is the Amazon Dip a Once-in-a-Decade Buying Opportunity or a Falling Knife? - The Motley Fool,AMZN,Google RSS,neutral,0.0
2026-02-22 15:00:18,"‘That Doesn’t Make Sense,’ Says Top Investor About Amazon Stock - TipRanks",AMZN,Google RSS,neutral,0.0
2026-02-26 09:27:48,Amazon stock: AI spending sparks investor caution - Latest news from Azerbaijan,AMZN,Google RSS,neutral,0.0
2026-02-26 01:25:00,Amazon stock: AI spending sparks investor caution,AMZN,Bing RSS,negative,-0.7628491520881653
2026-02-25 01:07:00,Goldman Sachs resets Microsoft stock forecast - thestreet.com,MSFT,Google RSS,neutral,0.0
2026-02-24 20:50:00,Microsoft’s stock selloff is approaching a critical crossroads not seen in over 10 years - MarketWatch,MSFT,Google RSS,neutral,0.0
2026-02-23 14:30:34,"‘Look to History,’ Says Top Investor About Microsoft Stock - TipRanks",MSFT,Google RSS,neutral,0.0
2026-02-26 13:00:37,Trifecta Capital Advisors LLC Raises Stock Position in Microsoft Corporation $MSFT - MarketBeat,MSFT,Google RSS,positive,0.8193615674972534
2026-02-25 21:56:46,Microsoft stock price rebounds as Japan raids Azure unit; MSFT investors eye Nvidia earnings - TechStock²,MSFT,Google RSS,negative,-0.9385531544685364
2026-02-26 10:01:14,"Foundations Investment Advisors LLC Buys 9,704 Shares of Microsoft Corporation $MSFT - MarketBeat",MSFT,Google RSS,neutral,0.0
2026-02-24 07:09:29,Microsoft stock downgraded from Sell Candidate to Strong Sell Candidate after Monday trading session - StockInvest.us,MSFT,Google RSS,negative,-0.8055433630943298
2026-02-24 15:02:00,Microsoft stock steadies near $385 as AI spending worries set the tone for MSFT - TechStock²,MSFT,Google RSS,negative,-0.8805459141731262
2026-02-25 10:10:17,"Great Lakes Advisors LLC Sells 3,897 Shares of Microsoft Corporation $MSFT - MarketBeat",MSFT,Google RSS,neutral,0.0
2026-02-24 14:36:00,Microsoft’s stock selloff is approaching a critical crossroads not seen in over 10 years,MSFT,Bing RSS,negative,-0.6441550254821777
2026-02-26 19:19:34,"Smartphone market set for biggest-ever decline in 2026 on memory price surge, IDC says",MSFT,Yahoo RSS,negative,-0.9683893918991088
2026-02-26 18:43:46,Goldman Sachs explains Nvidia stock decline despite strong results - Investing.com,NVDA,Google RSS,negative,-0.9399569034576416
2026-02-26 15:36:00,Why Nvidia’s stock is falling despite a historic earnings beat - MarketWatch,NVDA,Google RSS,negative,-0.8932204246520996
2026-02-26 22:29:00,Nvidia Stock Drops Despite Bullish Q4 Report. AI Angst Blamed. - Investor's Business Daily,NVDA,Google RSS,negative,-0.9363390207290648
2026-02-26 13:05:00,"Dow Jones Futures Rise; Nvidia Climbs In Buy Zone After Strong Earnings, Guidance - Investor's Business Daily",NVDA,Google RSS,positive,0.8761585354804993
2026-02-26 17:14:26,Small investors buy Nvidia in record numbers after Thursday's open - CNBC,NVDA,Google RSS,positive,0.5885896682739258
2026-02-26 21:34:40,The worst day for Nvidia's stock since last spring drags Wall Street lower - Toledo Blade,NVDA,Google RSS,negative,-0.9667394757270812
2026-02-25 22:29:26,Nvidia stock rises after $78 billion earnings forecast - qz.com,NVDA,Google RSS,neutral,0.0
