date,headline,ticker,source,sentiment_label,compound
2026-04-17 19:39:47,"Market rally breakdown: Dow Jones, bitcoin, Tesla, and more",AAPL,Yahoo RSS,neutral,0.0
2026-04-17 09:18:44,"Personal CFO Solutions LLC Purchases 3,620 Shares of Alphabet Inc. $GOOG - MarketBeat",GOOGL,Google RSS,neutral,0.0
2026-04-14 19:36:00,"Dow Jones E-Commerce Giant Amazon, Alphabet Eye New Buy Points - Investor's Business Daily",GOOGL,Google RSS,neutral,0.0
2026-04-18 02:36:13,"Despite Rising 14% This Week, This ""Magnificent Seven"" Stock Remains My Least Favorite - AOL.com",GOOGL,Google RSS,neutral,0.0
2026-04-17 19:39:47,"Market rally breakdown: Dow Jones, bitcoin, Tesla, and more",GOOGL,Yahoo RSS,neutral,0.0
2026-04-17 19:32:00,"Amazon’s stock peeks into record territory, as the AI script has flipped to a positive - MarketWatch",AMZN,Google RSS,positive,0.914204478263855
2026-04-17 21:13:46,Amazon stock is near a record high. What’s driving the rally? - MSN,AMZN,Google RSS,neutral,0.0
2026-04-14 19:36:00,"Dow Jones E-Commerce Giant Amazon, Alphabet Eye New Buy Points - Investor's Business Daily",AMZN,Google RSS,neutral,0.0
2026-04-16 13:35:06,“Gaining Speed”: Top Investor Bullish About Amazon Stock - TipRanks,AMZN,Google RSS,neutral,0.0
2026-04-13 21:18:37,Goldman Sachs lowers Amazon stock price target to $275 on AWS growth - Investing.com,AMZN,Google RSS,neutral,0.0
2026-04-17 20:11:20,"Dow jumps 800 points, S&P 500 at new record, Nasdaq gains 6.8% this week",AMZN,Yahoo RSS,positive,0.664095938205719
2026-04-16 19:45:00,Don't Panic Over Microsoft: These 2 Mega-Cap Stocks Are the Real Opportunity - The Motley Fool,MSFT,Google RSS,neutral,0.0
2026-04-17 17:22:09,Microsoft Stock Could Be 25% Undervalued Based on Its FCF and Analysts' Estimates - Barchart.com,MSFT,Google RSS,neutral,0.0
2026-04-16 13:39:15,TD Cowen cuts Microsoft stock price target on capacity constraints - Investing.com,MSFT,Google RSS,neutral,0.0
2026-04-15 19:23:01,Microsoft stock climbs in historic multi-day rally (MSFT:NASDAQ) - Seeking Alpha,MSFT,Google RSS,positive,0.9065163135528564
